高中英语单词表
 gloomy [] adj.黑暗的, 阴沉的, 令人沮丧的, 阴郁的
 glorious [] adj.光荣的, 显赫的
gloss [] n.光泽的表面, 光彩, 欺人的表面, 假象, 注释vt.使
有光彩, 掩饰, 上光于, 注释, 曲解vi.发光, 作注释

 glossary [] n.术语表
 glow [] vi.发光, 发热
 glue [ ] n.胶, 胶水vt.胶合, 粘贴, 粘合
 glutinous [] adj.粘性的
 glycerin [] n.甘油, 丙三醇
go [] vi.离去, 走, 进行, 变成, 趋于, 达到, 求助于, 诉
诸vt.以...打赌, 忍受, 出产n.去, 进行

goad [] n.(赶牲口用的)刺棒, 激励物, 刺激物vt.用刺棒驱赶,
驱策, 激励, 刺激, 唆使, 煽动

 goal [ ] n.目的, 目标, 守门员, 球门, (球赛等的)得分
good [] n.好, 好事, 慷慨的行为, 好处, 利益adj.优良的, 上
等的, 虔诚的, 愉快的, 慈善的, 好心的, 有益的

 gorgeous [] adj.华丽的, 灿烂的
 gossip [] n.闲话, 闲谈
 gown [] n.长袍, 法衣, 礼服, 睡袍
 grab [] v.抢夺, 攫取, 夺取
 grace [] n.优美, 雅致, 优雅
 gracious [] adj.亲切的, 高尚的
 gradual [] adj.逐渐的, 逐步的, 渐进的
 graduate [ ] n.(大学)毕业生, 研究生v.(使)(大学)毕业
 granary [] n.壳仓
 grand [] adj.盛大的, 豪华的, 重大的, 主要的, 极重要的
 granite [ ] n.花岗岩
 grant [] vt.同意, 准予, 承认(某事为真)～
 granular [] adj.由小粒而成的, 粒状的
 granule [ ] n.小粒, 颗粒, 细粒
 graph [ ] n.图表, 曲线图
 graphic [] adj.绘画似的, 图解的
 grate [ ] n.壁炉, 炉
 gratitude [] n.感谢的心情
 gratuity [ ] n.赠物, 贺仪, 赏钱
grave [] n.墓穴, 坟墓adj.严重的, (颜色)黯淡的, (声音)低沉
的v.雕刻, 铭记

 gravel [] n.砂砾, 砂砾层
 graveyard [] n.墓地
 gravitation [] n.地心吸力, 引力作用
 gravity [ ] n.地心引力, 重力
graze [] v.放牧, 吃草, 擦伤, 擦过n.放牧, 牧草, 轻擦, 擦破
处

 grease [] n.油脂, 贿赂vt.涂脂于, <俗>贿赂
 greedy [ ] adj.贪吃的, 贪婪的, 渴望的
 grid [] n.格子, 栅格
 grief [] n.悲痛, 伤心事, 不幸, 忧伤
 grieve [] v.(使)悲痛, (使)伤心, 忧伤
 grill [ ] n.烤架, 铁格子, 烤肉v.烧, 烤, 严加盘问
 grim [] adj.严酷的
 grin [] n.露齿笑, 裂口笑v.露齿而笑
 grind [] v.磨(碎), 碾(碎), 折磨
 grip [] vt.紧握, 紧夹n.掌握, 控制, 把手v.抓住
 grit [ ] n.粗砂v.研磨, 在...上铺砂砾
groan [] n.呻吟, 叹息vi.呻吟, 受折磨, 受压迫发出嘎吱声vt.
呻吟着说

 groove [] n.(唱片等的) 凹槽, 惯例, 最佳状态vt.开槽于
 grope [] v.n.摸索
 gross [] adj.总的, 毛重的n.总额
 growl [] v.咆哮, 发牢骚地说n.咆哮声, 怨言
 grudge [] v.不给予
grumble [] adj.抱怨地表示, 嘟囔地说n.怨言, 满腹牢骚vi.抱怨,
发牢骚, 咕哝, 嘟囔, 隆隆响vt.喃喃地说出

 guarantee [] n.保证, 保证书, 担保, 抵押品vt.保证, 担保
 guardian [] n.护卫者, 保护人, 监护人adj.守护的
 guideline [] n.方针
 guild [] n.(中世纪的)行会, 同业公会, 协会, 行业协会
 gullible [ ] adj.易受骗的
 gush [] v.涌出
gust [] n.阵风, 一阵狂风, (雨、冰雹、烟、火、声音等的)突
然一阵，（感情的）迸发，汹涌

 guy [] n.家伙, 人
 gymnasium [] n.健身房, 体育馆
gypsum [] n.[矿]石膏, [农]石膏肥料vt.施石膏肥料于, 用石膏
处理

 habitable [] adj.可居住的
hail [] n.冰雹, 致敬, 招呼, 一阵vt.向...欢呼, 致敬, 招
呼, 使象下雹样落下, 猛发vi.招呼, 下雹int.万岁,
欢迎

 halibut [ ] n.大比目鱼
 hallmark [] n.特点
halt [ ] n.停止, 暂停, 中断vt.使停止, 使立定vi.立定, 停
止, 踌躇, 有缺点

 hamper [] v.妨碍, 牵制
hand [] n.手, 掌管, 协助, 支配, 插手, 指针, 雇员, 手艺
vt.支持, 搀扶, 交给

 handbook [] n.手册, 便览
 handcuff [] n.手拷v.上手拷
 handicap [] n.障碍, 阻碍, 障碍赛跑v.妨碍, 使不利, 阻碍
handle [] n.柄, 把手, 把柄, 口实, 手感vt.触摸, 运用, 买卖,
处理, 操作vi.搬运, 易于操纵n.[计]句柄

 handsome [] adj.英俊的, 大方的, 慷慨的, 美观的, 堂皇的
hang [] n.悬挂的方式, （动作的）暂停, 中止vt.悬挂, 附着,
装饰, 绞死, 踌躇, 使悬而未决, 垂下vi.悬着, 垂下,
被绞死, 悬而不决

 haphazard [] n.偶然, 偶然事件adj.偶然的, 随便的adv.偶然地
harangue [] n.尤指指责性的, 长篇大论, 夸张的话vt.向...夸大地
讲话, (作)长篇、大声、常带斥责的讲话

 harass [] v.烦恼
 harassment [] n.折磨
 harbour [] n.(=harbor) 海港
hard [] adj.硬的, 坚固的, (问题, 工作等)困难的, 艰苦的,
猛烈的, 确实的adv.努力地, 辛苦地, 坚硬地, 牢固
地, 接近地, 猛烈地

hardware [] n. 五金器具, (电脑的)硬件, (电子仪器的)部件
hardy [] adj.难的, 艰苦的，勇敢的adv.努力地, 辛苦地, 坚硬
地

 harmony [] n.协调, 融洽
harness [] n.(全套)马具, 系在身上的绳子, 甲胄vt.上马具, 披
上甲胄, 利用(河流、瀑布等)产生动力(尤指电力)

 harsh [] adj.粗糙的, 荒芜的, 苛刻的, 刺耳的, 刺目的
 haste [] n.匆忙, 急忙
 hasty [] adj.匆忙的, 草率的
hatch [] n.孵化, 舱口, 舱口盖, (门、墙壁、地板上的)开口
vt.孵, 孵出, 策划, 图谋vi.孵化

 hatchback [] n. 有仓门式后背的汽车
haul [] n.用力拖拉, 拖, 拉, 捕获物, 努力得到的结果, (尤
指)一网捕获的鱼量, 拖运距离vi.拖, 拉, 改变方向,
改变主意vt.拖拉, 拖运

 haunt [] v.神鬼出没
 haven [] n.港口, 避难所
 havoc [] n.大破坏, 浩劫vt.严重破坏
hawk [] n.鹰, 掠夺他人的人, 鹰派成员vi.放鹰, 像鹰一般地
袭击, 清嗓, 咳嗽vt.捕捉, 咳出, 兜售, (沿街)叫卖,
散播

hazard [] n.冒险, 危险, 冒险的事vt.冒...的危险, 赌运气, 使
遭危险

 hazardous [] adj.危险的, 冒险的, 碰运气的
 headstrong [ ] adj.不听命令的, 顽固的, 刚愎的, 任性的
 heal [ ] v.治愈, 医治, 结束
 heap [] n.堆, 大量, 许多vt.堆, 堆起v.堆积
 hearing [] n.听力, 听觉, 听取意见, 听讼v.倾听
heart [] n.心, 心脏, 中心, 心地, 心情, 精神, 宝贝儿, 感情
vt.把...放在中心

 heave [] v.举起n.举起
 hectare [ ] n.公顷（等于万平方米）
hectic [] adj.脸上发红, 发热的, 兴奋的, 狂热的, 肺病的n.脸
红, 患肺结核

hedge []  n.树篱, 障碍物v.用树篱围住, 避免作正面答复
 heed [] n.注意, 留意v.注意, 留意
 heighten [] v.提高, 升高
 heir [] n.继承人, 后嗣
 helicopter [] n.直升(飞)机, 直升机
 helium [] n.氦（化学元素, 符号为He）
hell [] n.地狱, 苦境, 阴间, 地狱中的人, 训斥vi.狂饮, 飞
驰int.该死!

 helmet [ ] n.头盔, 钢盔
 hemisphere [] n.半球
 hence [] adv.因此, 从此
 hepatitis [] n.[医]肝炎
 herb [] n.药草, 香草
 herbalist [ ] n.草药医生
 herbivorous [] adj.食草的
 Herculean [] adj.力大无比的, 巨大的
 herd [] n.兽群, 牧群v.把...赶在一起放牧, 成群
 hereditary [ ] adj.世袭的, 遗传的
 heretic [] n.异教徒, 异端者
 heritage [] n.遗产, 继承权, 传统
 heterogeneous [] adj.不同种类的异类的
 hierarchy [] n.层次层级
highlight [ ] n.加亮区, 精彩场面, 最显著(重要)部分vt.加亮, 使
显著, 以强光照射, 突出

 hijack [] vt.抢劫, 劫持, 劫机, 揩油
